,timestamp,humidity,co2,temperature,sensor_r,sensor_l,thermal,day_of_week,day,month
302,2018-10-16T03:30:00.000000Z,46.0937,409,20.4867,0,0,70.30000000000003,1,16,10
303,2018-10-16T03:45:00.000000Z,46.094,410,20.4867,0,0,31.10000000000007,1,16,10
304,2018-10-16T04:00:00.000000Z,46.0922,413,20.4868,0,0,-9.700000000000017,1,16,10
305,2018-10-16T04:15:00.000000Z,,,,0,0,-47.30000000000011,1,16,10
306,2018-10-16T04:30:00.000000Z,,,,0,0,67.10000000000004,1,16,10
307,2018-10-16T04:45:00.000000Z,46.0945,415,20.4865,0,0,10.899999999999999,1,16,10
308,2018-10-16T05:00:00.000000Z,,,,0,0,28.9,1,16,10
309,2018-10-16T05:15:00.000000Z,,,,0,0,24.899999999999938,1,16,10
310,2018-10-16T05:30:00.000000Z,,,,0,1,47.19999999999998,1,16,10
311,2018-10-16T05:45:00.000000Z,,,,7,2,91.10000000000018,1,16,10
312,2018-10-16T06:00:00.000000Z,,,,15,6,78.90000000000005,1,16,10
313,2018-10-16T06:15:00.000000Z,,,,15,13,141.30000000000007,1,16,10
314,2018-10-16T06:30:00.000000Z,,,,13,14,68.69999999999996,1,16,10
315,2018-10-16T06:45:00.000000Z,,,,8,15,-21.500000000000014,1,16,10
316,2018-10-16T07:00:00.000000Z,,,,0,15,51.199999999999974,1,16,10
317,2018-10-16T07:15:00.000000Z,,,,0,8,-11.500000000000071,1,16,10
318,2018-10-16T07:30:00.000000Z,,,,0,0,-64.9999999999998,1,16,10
319,2018-10-16T07:45:00.000000Z,,,,0,9,-12.099999999999945,1,16,10
320,2018-10-16T08:00:00.000000Z,,,,0,15,-50.89999999999992,1,16,10
321,2018-10-16T08:15:00.000000Z,,,,0,15,200.49999999999972,1,16,10
322,2018-10-16T08:30:00.000000Z,,,,0,15,16.900000000000038,1,16,10
323,2018-10-16T08:45:00.000000Z,,,,0,14,2.099999999999884,1,16,10
324,2018-10-16T09:00:00.000000Z,,,,0,1,-100.49999999999999,1,16,10
325,2018-10-16T09:15:00.000000Z,,,,0,0,-20.699999999999992,1,16,10
326,2018-10-16T09:30:00.000000Z,,,,0,9,-32.699999999999974,1,16,10
327,2018-10-16T09:45:00.000000Z,,,,0,9,1.0999999999999446,1,16,10
328,2018-10-16T10:00:00.000000Z,,,,13,3,120.20000000000005,1,16,10
329,2018-10-16T10:15:00.000000Z,,,,15,10,-55.20000000000006,1,16,10
330,2018-10-16T10:30:00.000000Z,,,,14,6,-12.299999999999986,1,16,10
331,2018-10-16T10:45:00.000000Z,,,,15,13,37.400000000000006,1,16,10
332,2018-10-16T11:00:00.000000Z,,,,3,15,74.0000000000002,1,16,10
333,2018-10-16T11:15:00.000000Z,,,,1,15,-41.80000000000002,1,16,10
334,2018-10-16T11:30:00.000000Z,,,,1,15,-83.00000000000006,1,16,10
335,2018-10-16T11:45:00.000000Z,,,,3,15,4.100000000000012,1,16,10
336,2018-10-16T12:00:00.000000Z,,,,14,15,48.40000000000005,1,16,10
337,2018-10-16T12:15:00.000000Z,,,,14,15,-47.400000000000006,1,16,10
338,2018-10-16T12:30:00.000000Z,,,,15,2,-248.0,1,16,10
339,2018-10-16T12:45:00.000000Z,,,,15,0,-6.2999999999999865,1,16,10
340,2018-10-16T13:00:00.000000Z,,,,15,0,-69.00000000000003,1,16,10
341,2018-10-16T13:15:00.000000Z,,,,10,2,-68.09999999999987,1,16,10
342,2018-10-16T13:30:00.000000Z,,,,0,0,-134.5,1,16,10
343,2018-10-16T13:45:00.000000Z,,,,0,0,10.299999999999962,1,16,10
344,2018-10-16T14:00:00.000000Z,,,,0,0,-83.90000000000003,1,16,10
345,2018-10-16T14:15:00.000000Z,48.6446,451,20.4947,0,0,32.300000000000075,1,16,10
346,2018-10-16T14:30:00.000000Z,48.644,453,20.4941,0,0,65.90000000000008,1,16,10
347,2018-10-16T14:45:00.000000Z,48.6427,459,20.4935,0,0,-46.500000000000014,1,16,10
348,2018-10-16T15:00:00.000000Z,48.6433,438,20.4929,0,0,11.900000000000016,1,16,10
349,2018-10-16T15:15:00.000000Z,48.6429,442,20.4924,0,0,-34.49999999999997,1,16,10
350,2018-10-16T15:30:00.000000Z,48.6423,433,20.492,0,0,-57.19999999999996,1,16,10
351,2018-10-16T15:45:00.000000Z,48.6415,441,20.4914,0,0,-48.79999999999986,1,16,10
352,2018-10-16T16:00:00.000000Z,46.1048,428,20.491,0,0,-77.29999999999997,1,16,10
353,2018-10-16T16:15:00.000000Z,46.1033,435,20.4907,0,0,-5.29999999999993,1,16,10
354,2018-10-16T16:30:00.000000Z,46.102,423,20.4902,0,0,8.199999999999967,1,16,10
355,2018-10-16T16:45:00.000000Z,46.1014,429,20.49,0,0,-89.69999999999995,1,16,10
356,2018-10-16T17:00:00.000000Z,46.1014,424,20.4897,0,0,39.59999999999996,1,16,10
357,2018-10-16T17:15:00.000000Z,46.1018,432,20.4893,0,0,-15.599999999999955,1,16,10
358,2018-10-16T17:30:00.000000Z,46.1015,424,20.4891,0,0,6.400000000000041,1,16,10
359,2018-10-16T17:45:00.000000Z,46.1021,435,20.4888,0,0,-11.499999999999993,1,16,10
360,2018-10-16T18:00:00.000000Z,46.1015,436,20.4887,0,0,37.79999999999999,1,16,10
361,2018-10-16T18:15:00.000000Z,46.1016,435,20.4888,0,0,-40.599999999999994,1,16,10
362,2018-10-16T18:30:00.000000Z,46.1009,423,20.4886,0,0,52.699999999999996,1,16,10
363,2018-10-16T18:45:00.000000Z,46.1019,427,20.4883,0,0,-2.1999999999999638,1,16,10
364,2018-10-16T19:00:00.000000Z,46.102,429,20.4881,0,0,49.79999999999998,1,16,10
365,2018-10-16T19:15:00.000000Z,46.1022,435,20.4882,0,0,-19.600000000000012,1,16,10
366,2018-10-16T19:30:00.000000Z,46.1024,430,20.4884,0,0,29.400000000000006,1,16,10
367,2018-10-16T19:45:00.000000Z,46.1021,440,20.4884,0,0,-50.60000000000008,1,16,10
368,2018-10-16T20:00:00.000000Z,46.1018,436,20.4887,0,0,-47.099999999999916,1,16,10
369,2018-10-16T20:15:00.000000Z,46.102,446,20.4885,0,0,-48.50000000000006,1,16,10
370,2018-10-16T20:30:00.000000Z,46.1028,441,20.4883,0,0,44.39999999999999,1,16,10
371,2018-10-16T20:45:00.000000Z,46.1041,441,20.488000000000003,0,0,80.19999999999999,1,16,10
372,2018-10-16T21:00:00.000000Z,46.1045,443,20.4878,0,0,7.799999999999994,1,16,10
373,2018-10-16T21:15:00.000000Z,46.1044,437,20.4877,0,0,-109.79999999999983,1,16,10
374,2018-10-16T21:30:00.000000Z,46.1032,445,20.488000000000003,0,0,-63.49999999999999,1,16,10
375,2018-10-16T21:45:00.000000Z,46.1043,442,20.4878,0,0,-5.600000000000012,1,16,10
376,2018-10-16T22:00:00.000000Z,46.1043,435,20.4878,0,0,-9.499999999999957,1,16,10
377,2018-10-16T22:15:00.000000Z,46.1043,437,20.4877,0,0,42.69999999999994,1,16,10
378,2018-10-16T22:30:00.000000Z,46.1043,441,20.4879,0,0,-2.599999999999927,1,16,10
379,2018-10-16T22:45:00.000000Z,46.1029,438,20.4881,0,0,-65.90000000000002,1,16,10
380,2018-10-16T23:00:00.000000Z,46.1033,436,20.4881,0,0,39.999999999999936,1,16,10
381,2018-10-16T23:15:00.000000Z,46.1031,440,20.488000000000003,0,0,-11.300000000000047,1,16,10
382,2018-10-16T23:30:00.000000Z,46.1034,431,20.4878,0,0,57.0000000000001,1,16,10
383,2018-10-16T23:45:00.000000Z,46.1028,438,20.4881,0,0,66.69999999999986,1,16,10
384,2018-10-17T00:00:00.000000Z,46.1032,436,20.4878,0,0,47.800000000000054,2,17,10
385,2018-10-17T00:15:00.000000Z,46.1042,434,20.4875,0,0,-49.900000000000084,2,17,10
386,2018-10-17T00:30:00.000000Z,46.1036,437,20.4875,0,0,-33.799999999999976,2,17,10
387,2018-10-17T00:45:00.000000Z,46.1031,435,20.4876,0,0,-47.19999999999999,2,17,10
388,2018-10-17T01:00:00.000000Z,46.1037,436,20.4874,0,0,65.3,2,17,10
389,2018-10-17T01:15:00.000000Z,46.1031,432,20.4876,0,0,-3.2999999999999545,2,17,10
390,2018-10-17T01:30:00.000000Z,46.1027,434,20.4878,0,0,-45.79999999999994,2,17,10
391,2018-10-17T01:45:00.000000Z,46.1024,429,20.4882,0,0,-128.00000000000006,2,17,10
392,2018-10-17T02:00:00.000000Z,46.1014,431,20.4882,0,0,-50.79999999999993,2,17,10
393,2018-10-17T02:15:00.000000Z,46.1043,422,20.4874,0,0,-78.19999999999996,2,17,10
394,2018-10-17T02:30:00.000000Z,48.64100000000001,416,20.4871,0,0,-23.699999999999967,2,17,10
395,2018-10-17T02:45:00.000000Z,48.6416,419,20.4873,0,0,-32.29999999999998,2,17,10
396,2018-10-17T03:00:00.000000Z,48.6427,418,20.4872,0,0,-32.800000000000026,2,17,10
397,2018-10-17T03:15:00.000000Z,48.644,419,20.4871,0,0,-31.100000000000012,2,17,10
398,2018-10-17T03:30:00.000000Z,48.6448,414,20.4871,0,0,85.50000000000004,2,17,10
399,2018-10-17T03:45:00.000000Z,48.6458,413,20.487,0,0,-68.70000000000007,2,17,10
400,2018-10-17T04:00:00.000000Z,48.6465,417,20.487,0,0,-74.0,2,17,10
401,2018-10-17T04:15:00.000000Z,48.6468,412,20.4869,0,0,-57.99999999999994,2,17,10
402,2018-10-17T04:30:00.000000Z,48.6466,422,20.4867,0,0,47.799999999999955,2,17,10
403,2018-10-17T04:45:00.000000Z,48.6483,416,20.4868,0,0,-33.100000000000065,2,17,10
404,2018-10-17T05:00:00.000000Z,48.6484,418,20.4866,0,0,38.599999999999994,2,17,10
405,2018-10-17T05:15:00.000000Z,48.647,424,20.4868,0,0,-57.60000000000001,2,17,10
406,2018-10-17T05:30:00.000000Z,48.6466,431,20.4868,0,0,59.30000000000004,2,17,10
407,2018-10-17T05:45:00.000000Z,48.6474,439,20.4867,0,0,105.00000000000011,2,17,10
408,2018-10-17T06:00:00.000000Z,48.6491,443,20.4866,0,2,31.900000000000045,2,17,10
409,2018-10-17T06:15:00.000000Z,48.6489,454,20.4868,0,0,-44.49999999999998,2,17,10
410,2018-10-17T06:30:00.000000Z,48.6494,455,20.4868,0,0,7.499999999999989,2,17,10
411,2018-10-17T06:45:00.000000Z,,,,0,0,7.200000000000028,2,17,10
412,2018-10-17T07:00:00.000000Z,,,,0,0,-152.29999999999995,2,17,10
413,2018-10-17T07:15:00.000000Z,,,,0,0,59.80000000000006,2,17,10
414,2018-10-17T07:30:00.000000Z,,,,0,0,-52.30000000000001,2,17,10
415,2018-10-17T07:45:00.000000Z,,,,0,0,19.299999999999926,2,17,10
416,2018-10-17T08:00:00.000000Z,,,,0,0,115.2999999999999,2,17,10
417,2018-10-17T08:15:00.000000Z,,,,0,0,-127.80000000000003,2,17,10
418,2018-10-17T08:30:00.000000Z,,,,0,0,-67.80000000000007,2,17,10
419,2018-10-17T08:45:00.000000Z,,,,0,0,6.999999999999993,2,17,10
420,2018-10-17T09:00:00.000000Z,,,,0,0,-71.69999999999999,2,17,10
421,2018-10-17T09:15:00.000000Z,,,,0,0,-82.30000000000015,2,17,10
422,2018-10-17T09:30:00.000000Z,,,,0,0,-65.60000000000002,2,17,10
423,2018-10-17T09:45:00.000000Z,,,,0,0,-13.799999999999926,2,17,10
424,2018-10-17T10:00:00.000000Z,,,,0,0,90.60000000000004,2,17,10
425,2018-10-17T10:15:00.000000Z,,,,0,0,364.0999999999998,2,17,10
426,2018-10-17T10:30:00.000000Z,,,,0,0,-160.10000000000028,2,17,10
427,2018-10-17T10:45:00.000000Z,,,,0,0,-109.20000000000016,2,17,10
428,2018-10-17T11:00:00.000000Z,,,,0,0,308.5999999999999,2,17,10
429,2018-10-17T11:15:00.000000Z,,,,0,0,45.40000000000005,2,17,10
430,2018-10-17T11:30:00.000000Z,,,,0,0,-120.80000000000007,2,17,10
431,2018-10-17T11:45:00.000000Z,,,,0,0,-21.700000000000035,2,17,10
432,2018-10-17T12:00:00.000000Z,,,,0,0,-204.59999999999968,2,17,10
433,2018-10-17T12:15:00.000000Z,,,,0,0,45.00000000000006,2,17,10
434,2018-10-17T12:30:00.000000Z,,,,0,0,58.99999999999998,2,17,10
435,2018-10-17T12:45:00.000000Z,,,,0,0,36.69999999999999,2,17,10
436,2018-10-17T13:00:00.000000Z,,,,0,0,75.30000000000005,2,17,10
437,2018-10-17T13:15:00.000000Z,,,,0,0,-29.700000000000035,2,17,10
438,2018-10-17T13:30:00.000000Z,,,,0,0,8.10000000000002,2,17,10
439,2018-10-17T13:45:00.000000Z,,,,0,0,47.19999999999995,2,17,10
440,2018-10-17T14:00:00.000000Z,,,,0,0,-94.60000000000011,2,17,10
441,2018-10-17T14:15:00.000000Z,,,,0,0,-4.099999999999916,2,17,10
442,2018-10-17T14:30:00.000000Z,,,,0,0,-71.7,2,17,10
443,2018-10-17T14:45:00.000000Z,,,,0,0,-55.900000000000006,2,17,10
444,2018-10-17T15:00:00.000000Z,,,,0,0,-66.49999999999999,2,17,10
445,2018-10-17T15:15:00.000000Z,,,,0,0,-5.399999999999967,2,17,10
446,2018-10-17T15:30:00.000000Z,,,,0,0,13.800000000000033,2,17,10
447,2018-10-17T15:45:00.000000Z,,,,0,0,174.2999999999998,2,17,10
448,2018-10-17T16:00:00.000000Z,,,,0,0,67.40000000000002,2,17,10
449,2018-10-17T16:15:00.000000Z,,,,0,0,-1.3000000000000789,2,17,10
450,2018-10-17T16:30:00.000000Z,,,,0,0,-28.499999999999982,2,17,10
451,2018-10-17T16:45:00.000000Z,,,,0,0,-33.80000000000007,2,17,10
452,2018-10-17T17:00:00.000000Z,,,,0,0,-24.600000000000026,2,17,10
453,2018-10-17T17:15:00.000000Z,,,,0,0,0.6000000000000192,2,17,10
454,2018-10-17T17:30:00.000000Z,,,,0,0,-75.39999999999995,2,17,10
455,2018-10-17T17:45:00.000000Z,,,,0,0,34.6999999999999,2,17,10
456,2018-10-17T18:00:00.000000Z,,,,0,0,-71.89999999999996,2,17,10
457,2018-10-17T18:15:00.000000Z,,,,0,0,12.80000000000003,2,17,10
458,2018-10-17T18:30:00.000000Z,,,,0,0,-27.300000000000033,2,17,10
459,2018-10-17T18:45:00.000000Z,,,,0,0,3.7999999999999936,2,17,10
460,2018-10-17T19:00:00.000000Z,,,,0,0,-7.399999999999984,2,17,10
461,2018-10-17T19:15:00.000000Z,,,,0,0,-9.000000000000021,2,17,10
462,2018-10-17T19:30:00.000000Z,,,,0,0,20.699999999999967,2,17,10
463,2018-10-17T19:45:00.000000Z,,,,0,0,65.69999999999993,2,17,10
464,2018-10-17T20:00:00.000000Z,,,,0,0,-48.70000000000008,2,17,10
465,2018-10-17T20:15:00.000000Z,,,,0,0,-10.199999999999974,2,17,10
466,2018-10-17T20:30:00.000000Z,,,,0,0,13.600000000000009,2,17,10
467,2018-10-17T20:45:00.000000Z,,,,0,0,63.89999999999999,2,17,10
468,2018-10-17T21:00:00.000000Z,,,,0,0,68.40000000000012,2,17,10
469,2018-10-17T21:15:00.000000Z,,,,0,0,27.69999999999996,2,17,10
470,2018-10-17T21:30:00.000000Z,,,,0,0,85.19999999999989,2,17,10
471,2018-10-17T21:45:00.000000Z,,,,0,0,31.699999999999992,2,17,10
472,2018-10-17T22:00:00.000000Z,,,,0,0,-47.90000000000003,2,17,10
473,2018-10-17T22:15:00.000000Z,,,,0,0,-0.6000000000000156,2,17,10
474,2018-10-17T22:30:00.000000Z,,,,0,0,38.99999999999996,2,17,10
475,2018-10-17T22:45:00.000000Z,,,,0,0,-1.999999999999929,2,17,10
476,2018-10-17T23:00:00.000000Z,,,,0,0,4.399999999999945,2,17,10
477,2018-10-17T23:15:00.000000Z,,,,0,0,-60.09999999999997,2,17,10
478,2018-10-17T23:30:00.000000Z,,,,0,0,67.60000000000007,2,17,10
479,2018-10-17T23:45:00.000000Z,,,,0,0,54.50000000000004,2,17,10
480,2018-10-18T00:00:00.000000Z,,,,0,0,24.700000000000006,3,18,10
481,2018-10-18T00:15:00.000000Z,,,,0,0,77.4,3,18,10
482,2018-10-18T00:30:00.000000Z,,,,0,0,-186.30000000000007,3,18,10
483,2018-10-18T00:45:00.000000Z,,,,0,0,31.000000000000025,3,18,10
484,2018-10-18T01:00:00.000000Z,,,,0,0,39.09999999999992,3,18,10
485,2018-10-18T01:15:00.000000Z,,,,0,0,13.200000000000017,3,18,10
486,2018-10-18T01:30:00.000000Z,,,,0,0,25.70000000000009,3,18,10
487,2018-10-18T01:45:00.000000Z,,,,0,0,16.69999999999998,3,18,10
488,2018-10-18T02:00:00.000000Z,,,,0,0,-15.199999999999985,3,18,10
489,2018-10-18T02:15:00.000000Z,,,,0,0,5.099999999999934,3,18,10
490,2018-10-18T02:30:00.000000Z,,,,0,0,127.79999999999998,3,18,10
491,2018-10-18T02:45:00.000000Z,,,,0,0,65.89999999999996,3,18,10
492,2018-10-18T03:00:00.000000Z,,,,0,0,27.59999999999993,3,18,10
493,2018-10-18T03:15:00.000000Z,,,,0,0,49.69999999999993,3,18,10
494,2018-10-18T03:30:00.000000Z,,,,0,0,54.900000000000055,3,18,10
495,2018-10-18T03:45:00.000000Z,,,,0,0,-74.50000000000006,3,18,10
496,2018-10-18T04:00:00.000000Z,,,,0,0,-4.599999999999909,3,18,10
497,2018-10-18T04:15:00.000000Z,,,,0,0,39.800000000000004,3,18,10
498,2018-10-18T04:30:00.000000Z,,,,0,0,62.699999999999875,3,18,10
499,2018-10-18T04:45:00.000000Z,,,,0,0,17.90000000000003,3,18,10
500,2018-10-18T05:00:00.000000Z,,,,0,0,56.00000000000017,3,18,10
501,2018-10-18T05:15:00.000000Z,,,,0,0,17.600000000000016,3,18,10
502,2018-10-18T05:30:00.000000Z,,,,0,0,-23.299999999999972,3,18,10
503,2018-10-18T05:45:00.000000Z,,,,0,0,-62.2,3,18,10
504,2018-10-18T06:00:00.000000Z,,,,0,0,-65.39999999999996,3,18,10
505,2018-10-18T06:15:00.000000Z,,,,0,0,20.200000000000045,3,18,10
506,2018-10-18T06:30:00.000000Z,,,,0,0,104.49999999999977,3,18,10
507,2018-10-18T06:45:00.000000Z,,,,0,0,-19.200000000000067,3,18,10
508,2018-10-18T07:00:00.000000Z,,,,0,0,-13.19999999999996,3,18,10
509,2018-10-18T07:15:00.000000Z,,,,0,0,70.19999999999997,3,18,10
510,2018-10-18T07:30:00.000000Z,,,,0,0,13.299999999999958,3,18,10
511,2018-10-18T07:45:00.000000Z,,,,0,0,-32.00000000000003,3,18,10
512,2018-10-18T08:00:00.000000Z,,,,0,0,-102.70000000000006,3,18,10
513,2018-10-18T08:15:00.000000Z,,,,0,0,143.30000000000004,3,18,10
514,2018-10-18T08:30:00.000000Z,,,,0,0,-94.89999999999993,3,18,10
515,2018-10-18T08:45:00.000000Z,,,,0,0,39.8,3,18,10
516,2018-10-18T09:00:00.000000Z,,,,0,0,-70.40000000000015,3,18,10
517,2018-10-18T09:15:00.000000Z,,,,0,0,-84.89999999999995,3,18,10
518,2018-10-18T09:30:00.000000Z,,,,0,0,-43.70000000000002,3,18,10
519,2018-10-18T09:45:00.000000Z,,,,0,0,-21.20000000000001,3,18,10
520,2018-10-18T10:00:00.000000Z,,,,0,0,-245.50000000000003,3,18,10
521,2018-10-18T10:15:00.000000Z,,,,0,0,-31.200000000000028,3,18,10
522,2018-10-18T10:30:00.000000Z,,,,0,0,31.899999999999995,3,18,10
523,2018-10-18T10:45:00.000000Z,,,,0,0,6.0000000000000036,3,18,10
524,2018-10-18T11:00:00.000000Z,,,,0,0,46.60000000000002,3,18,10
525,2018-10-18T11:15:00.000000Z,,,,0,0,-51.60000000000001,3,18,10
526,2018-10-18T11:30:00.000000Z,,,,0,0,-34.8,3,18,10
527,2018-10-18T11:45:00.000000Z,,,,0,0,11.299999999999976,3,18,10
528,2018-10-18T12:00:00.000000Z,51.2179,482,20.4901,0,0,-10.59999999999997,3,18,10
529,2018-10-18T12:15:00.000000Z,51.219,484,20.4901,0,2,-51.30000000000001,3,18,10
530,2018-10-18T12:30:00.000000Z,51.2198,474,20.49,0,7,-8.699999999999967,3,18,10
531,2018-10-18T12:45:00.000000Z,51.2194,479,20.49,0,10,61.19999999999996,3,18,10
532,2018-10-18T13:00:00.000000Z,51.2193,476,20.4898,0,15,827.9000000000007,3,18,10
533,2018-10-18T13:15:00.000000Z,51.2179,462,20.4894,0,15,-29.100000000000016,3,18,10
534,2018-10-18T13:30:00.000000Z,51.2177,468,20.4893,0,15,-16.49999999999998,3,18,10
535,2018-10-18T13:45:00.000000Z,51.2164,458,20.4892,0,12,-228.70000000000007,3,18,10
536,2018-10-18T14:00:00.000000Z,51.2153,449,20.4892,0,2,-61.699999999999804,3,18,10
537,2018-10-18T14:15:00.000000Z,51.2121,454,20.4888,0,0,-138.39999999999992,3,18,10
538,2018-10-18T14:30:00.000000Z,51.2109,450,20.4888,0,2,-133.60000000000008,3,18,10
539,2018-10-18T14:45:00.000000Z,51.2072,434,20.4886,0,0,-4.099999999999991,3,18,10
540,2018-10-18T15:00:00.000000Z,51.2056,431,20.4885,0,0,-20.000000000000032,3,18,10
541,2018-10-18T15:15:00.000000Z,51.2049,432,20.4884,0,0,-44.699999999999996,3,18,10
542,2018-10-18T15:30:00.000000Z,51.2028,435,20.4882,0,0,35.80000000000005,3,18,10
543,2018-10-18T15:45:00.000000Z,51.201,425,20.4881,0,0,-17.49999999999999,3,18,10
544,2018-10-18T16:00:00.000000Z,48.6633,428,20.4878,0,0,-77.70000000000016,3,18,10
545,2018-10-18T16:15:00.000000Z,48.6612,432,20.4877,0,0,-19.49999999999996,3,18,10
546,2018-10-18T16:30:00.000000Z,48.6586,433,20.4874,0,0,-68.89999999999999,3,18,10
547,2018-10-18T16:45:00.000000Z,,,,0,0,65.99999999999999,3,18,10
548,2018-10-18T17:00:00.000000Z,48.6536,428,20.4871,0,0,-45.30000000000008,3,18,10
549,2018-10-18T17:15:00.000000Z,48.6481,426,20.4865,0,0,-11.599999999999962,3,18,10
550,2018-10-18T17:30:00.000000Z,48.6458,426,20.4863,0,0,-56.20000000000009,3,18,10
551,2018-10-18T17:45:00.000000Z,48.6449,425,20.4863,0,0,-88.29999999999995,3,18,10
552,2018-10-18T18:00:00.000000Z,48.6421,426,20.4861,0,0,-10.099999999999945,3,18,10
553,2018-10-18T18:15:00.000000Z,46.1024,421,20.486,0,0,-41.60000000000002,3,18,10
554,2018-10-18T18:30:00.000000Z,46.0918,415,20.4857,0,0,-52.59999999999998,3,18,10
555,2018-10-18T18:45:00.000000Z,43.5387,420,20.4854,0,0,11.4999999999999,3,18,10
556,2018-10-18T19:00:00.000000Z,43.5271,422,20.4852,0,0,-68.59999999999997,3,18,10
557,2018-10-18T19:15:00.000000Z,43.5269,415,20.4852,0,0,8.700000000000045,3,18,10
558,2018-10-18T19:30:00.000000Z,43.5329,416,20.4852,0,0,-33.10000000000008,3,18,10
559,2018-10-18T19:45:00.000000Z,43.5345,426,20.4851,0,0,-9.200000000000014,3,18,10
560,2018-10-18T20:00:00.000000Z,43.5375,422,20.485,0,0,-34.90000000000002,3,18,10
561,2018-10-18T20:15:00.000000Z,43.5394,424,20.4851,0,0,-29.40000000000004,3,18,10
562,2018-10-18T20:30:00.000000Z,43.5412,422,20.4851,0,0,-55.59999999999991,3,18,10
563,2018-10-18T20:45:00.000000Z,43.5416,422,20.4852,0,0,-39.39999999999998,3,18,10
564,2018-10-18T21:00:00.000000Z,43.5432,420,20.4851,0,0,-69.39999999999998,3,18,10
565,2018-10-18T21:15:00.000000Z,43.5431,421,20.4851,0,0,50.30000000000007,3,18,10
566,2018-10-18T21:30:00.000000Z,43.5435,419,20.4853,0,0,-83.99999999999994,3,18,10
567,2018-10-18T21:45:00.000000Z,43.545,422,20.4848,0,0,-13.599999999999994,3,18,10
568,2018-10-18T22:00:00.000000Z,46.0808,417,20.4843,0,0,-52.10000000000004,3,18,10
569,2018-10-18T22:15:00.000000Z,,,,0,0,-10.29999999999994,3,18,10
570,2018-10-18T22:30:00.000000Z,46.082,422,20.4839,0,0,-16.20000000000011,3,18,10
571,2018-10-18T22:45:00.000000Z,46.0832,419,20.4838,0,0,-73.59999999999994,3,18,10
572,2018-10-18T23:00:00.000000Z,46.0835,421,20.4836,0,0,-21.199999999999925,3,18,10
573,2018-10-18T23:15:00.000000Z,46.0855,421,20.4833,0,0,15.700000000000031,3,18,10
574,2018-10-18T23:30:00.000000Z,46.0853,416,20.4832,0,0,-55.099999999999966,3,18,10
575,2018-10-18T23:45:00.000000Z,46.0857,418,20.483,0,0,-28.20000000000002,3,18,10
576,2018-10-19T00:00:00.000000Z,46.0855,420,20.4832,0,0,-52.400000000000034,4,19,10
577,2018-10-19T00:15:00.000000Z,46.0852,422,20.4831,0,0,-9.299999999999965,4,19,10
578,2018-10-19T00:30:00.000000Z,46.0856,420,20.483,0,0,-51.09999999999995,4,19,10
579,2018-10-19T00:45:00.000000Z,46.0865,418,20.4829,0,0,48.599999999999994,4,19,10
580,2018-10-19T01:00:00.000000Z,46.0853,415,20.483,0,0,16.899999999999988,4,19,10
581,2018-10-19T01:15:00.000000Z,46.0852,415,20.4831,0,0,48.00000000000005,4,19,10
582,2018-10-19T01:30:00.000000Z,46.0855,420,20.483,0,0,-43.5,4,19,10
583,2018-10-19T01:45:00.000000Z,46.0858,417,20.483,0,0,24.600000000000087,4,19,10
584,2018-10-19T02:00:00.000000Z,43.52,415,20.4826,0,0,-92.39999999999989,4,19,10
585,2018-10-19T02:15:00.000000Z,40.9787,414,20.4822,0,0,-81.59999999999997,4,19,10
586,2018-10-19T02:30:00.000000Z,40.9609,414,20.4823,0,0,-12.499999999999996,4,19,10
587,2018-10-19T02:45:00.000000Z,38.4127,418,20.483,0,0,22.199999999999992,4,19,10
588,2018-10-19T03:00:00.000000Z,38.4127,418,20.483,0,0,-11.400000000000023,4,19,10
589,2018-10-19T03:15:00.000000Z,38.4031,417,20.4832,0,0,-101.49999999999999,4,19,10
590,2018-10-19T03:30:00.000000Z,35.8604,421,20.4834,0,0,-26.099999999999962,4,19,10
591,2018-10-19T03:45:00.000000Z,,,,0,0,-7.79999999999994,4,19,10
592,2018-10-19T04:00:00.000000Z,35.8504,424,20.4837,0,0,-95.10000000000008,4,19,10
593,2018-10-19T04:15:00.000000Z,35.8474,423,20.4837,0,0,-8.700000000000028,4,19,10
594,2018-10-19T04:30:00.000000Z,35.8429,422,20.4837,0,0,-57.40000000000007,4,19,10
595,2018-10-19T04:45:00.000000Z,35.8421,424,20.4837,0,0,7.900000000000016,4,19,10
596,2018-10-19T05:00:00.000000Z,35.8405,429,20.4838,0,0,-23.199999999999978,4,19,10
597,2018-10-19T05:15:00.000000Z,33.3044,432,20.4838,0,0,64.69999999999993,4,19,10
598,2018-10-19T05:30:00.000000Z,33.3028,437,20.4838,0,0,85.50000000000001,4,19,10
599,2018-10-19T05:45:00.000000Z,33.3026,437,20.484,0,0,-131.6000000000001,4,19,10
600,2018-10-19T06:00:00.000000Z,33.3023,440,20.484,0,0,-31.000000000000025,4,19,10
601,2018-10-19T06:15:00.000000Z,33.3018,447,20.4853,0,11,-39.000000000000014,4,19,10
602,2018-10-19T06:30:00.000000Z,33.3007,446,20.4858,0,15,-111.69999999999985,4,19,10
603,2018-10-19T06:45:00.000000Z,33.3005,455,20.4866,1,13,8.500000000000028,4,19,10
604,2018-10-19T07:00:00.000000Z,33.3003,452,20.487,15,9,10.399999999999952,4,19,10
