;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
221;2018-10-15T07:15:05Z;71.99999999999994;;;;;;;;;
222;2018-10-15T07:30:03Z;107.49999999999993;;;;;;;;;
223;2018-10-15T07:45:02Z;-23.199999999999964;;;;;;;;;
224;2018-10-15T08:00:00Z;2.999999999999954;;;;;;;;;
225;2018-10-15T08:15:28Z;-104.50000000000006;;;;;;;;;
226;2018-10-15T08:30:27Z;-17.500000000000032;;;;;;;;;
227;2018-10-15T08:45:25Z;69.2999999999999;;;;;;;;;
228;2018-10-15T09:00:23Z;-110.20000000000003;;;;;;;;;
229;2018-10-15T09:15:21Z;5.200000000000021;;;;;;;;;
230;2018-10-15T09:30:19Z;413.3999999999998;;;;;;;;;
231;2018-10-15T09:45:17Z;-25.199999999999964;;;;;;;;;
232;2018-10-15T10:00:15Z;-69.9000000000001;;;;;;;;;
233;2018-10-15T10:15:14Z;-104.89999999999993;;;;;;;;;
234;2018-10-15T10:30:12Z;5.299999999999933;;;;;;;;;
235;2018-10-15T10:45:10Z;71.19999999999985;;;;;;;;;
236;2018-10-15T11:00:08Z;-469.20000000000107;;;;;;;;;
237;2018-10-15T11:15:06Z;70.80000000000001;;;;;;;;;
238;2018-10-15T11:30:05Z;-75.60000000000005;;;;;;;;;
239;2018-10-15T11:45:03Z;-31.89999999999991;;;;;;;;;
240;2018-10-15T12:00:01Z;26.000000000000014;;;;;;;;;
241;2018-10-15T12:15:00Z;39.000000000000085;;;;;;;;;
242;2018-10-15T12:30:28Z;-13.899999999999991;;;;;;;;;
243;2018-10-15T12:45:26Z;-44.1;;;;;;;;;
244;2018-10-15T13:00:24Z;-49.60000000000001;;;;;;;;;
245;2018-10-15T13:15:23Z;-164;;;;;;;;;
246;2018-10-15T13:30:21Z;22.199999999999996;;;;;;;;;
247;2018-10-15T13:45:19Z;46.70000000000002;;;;;;;;;
248;2018-10-15T14:00:17Z;-1.79999999999999;;;;;;;;;
249;2018-10-15T14:15:15Z;20.199999999999996;;;;;;;;;
250;2018-10-15T14:30:14Z;-13.000000000000007;;;;;;;;;
251;2018-10-15T14:45:13Z;73.40000000000006;;;;;;;;;
252;2018-10-15T15:00:11Z;38.999999999999915;;;;;;;;;
253;2018-10-15T15:15:10Z;-26.999999999999996;;;;;;;;;
254;2018-10-15T15:30:08Z;-40.30000000000005;;;;;;;;;
255;2018-10-15T15:45:06Z;44.100000000000016;;;;;;;;;
256;2018-10-15T16:00:04Z;-27.600000000000033;;;;;;;;;
257;2018-10-15T16:15:02Z;-48.00000000000007;;;;;;;;;
258;2018-10-15T16:30:00Z;1.8999999999999737;;;;;;;;;
259;2018-10-15T16:45:29Z;54.499999999999964;;;;;;;;;
260;2018-10-15T17:00:27Z;-66.59999999999997;;;;;;;;;
261;2018-10-15T17:15:25Z;-10.199999999999996;;;;;;;;;
262;2018-10-15T17:30:23Z;26.800000000000004;;;;;;;;;
263;2018-10-15T17:45:21Z;-5.000000000000021;;;;;;;;;
264;2018-10-15T18:00:20Z;-31.200000000000017;;;;;;;;;
265;2018-10-15T18:15:19Z;18.200000000000045;;;;;;;;;
266;2018-10-15T18:30:17Z;-80.10000000000007;;;;;;;;;
267;2018-10-15T18:45:15Z;10.300000000000026;;;;;;;;;
268;2018-10-15T19:00:13Z;95.60000000000005;;;;;;;;;
269;2018-10-15T19:15:12Z;28.30000000000008;;;;;;;;;
270;2018-10-15T19:30:10Z;118.80000000000001;;;;;;;;;
271;2018-10-15T19:45:08Z;28.80000000000002;;;;;;;;;
272;2018-10-15T20:00:06Z;60.199999999999925;;;;;;;;;
273;2018-10-15T20:15:04Z;-21.09999999999999;;;;;;;;;
274;2018-10-15T20:30:03Z;34.29999999999998;;;;;;;;;
275;2018-10-15T20:45:01Z;33.299999999999905;;;;;;;;;
276;2018-10-15T21:00:29Z;142.09999999999974;;;;;;;;;
277;2018-10-15T21:15:28Z;24.699999999999964;;;;;;;;;
278;2018-10-15T21:30:26Z;6.70000000000001;;;;;;;;;
279;2018-10-15T21:45:25Z;56.59999999999988;;;;;;;;;
280;2018-10-15T22:00:23Z;-41.49999999999999;;;;;;;;;
281;2018-10-15T22:15:21Z;48.399999999999984;;;;;;;;;
282;2018-10-15T22:30:19Z;69;;;;;;;;;
283;2018-10-15T22:45:18Z;-10.699999999999985;;;;;;;;;
284;2018-10-15T23:00:16Z;-51.099999999999994;;;;;;;;;
285;2018-10-15T23:15:14Z;-85.49999999999999;;;;;;;;;
286;2018-10-15T23:30:12Z;19.30000000000002;;;;;;;;;
287;2018-10-15T23:45:10Z;13.099999999999994;;;;;;;;;
288;2018-10-16T00:00:08Z;-53.09999999999991;;;;;;;;;
289;2018-10-16T00:15:07Z;12.399999999999967;;;;;;;;;
290;2018-10-16T00:30:05Z;19.20000000000002;;;;;;;;;
