;timestamp;sensor_r;sensor_l
1443;2018-10-27 00:45:00;0;0
1444;2018-10-27 01:00:00;0;0
1445;2018-10-27 01:15:00;0;0
1446;2018-10-27 01:30:00;0;0
1447;2018-10-27 01:45:00;0;0
1448;2018-10-27 02:00:00;0;0
1449;2018-10-27 02:15:00;0;0
1450;2018-10-27 02:30:00;0;0
1451;2018-10-27 02:45:00;0;0
1452;2018-10-27 03:00:00;0;0
1453;2018-10-27 03:15:00;0;0
1454;2018-10-27 03:30:00;0;0
1455;2018-10-27 03:45:00;0;0
1456;2018-10-27 04:00:00;0;0
1457;2018-10-27 04:15:00;0;0
1458;2018-10-27 04:30:00;0;0
1459;2018-10-27 04:45:00;0;0
1460;2018-10-27 05:00:00;0;0
1461;2018-10-27 05:15:00;0;0
1462;2018-10-27 05:30:00;0;0
1463;2018-10-27 05:45:00;0;0
1464;2018-10-27 06:00:00;0;0
1465;2018-10-27 06:15:00;0;0
1466;2018-10-27 06:30:00;0;0
1467;2018-10-27 06:45:00;0;0
1468;2018-10-27 07:00:00;0;0
1469;2018-10-27 07:15:00;0;0
1470;2018-10-27 07:30:00;0;0
1471;2018-10-27 07:45:00;0;0
1472;2018-10-27 08:00:00;0;0
1473;2018-10-27 08:15:00;0;0
1474;2018-10-27 08:30:00;0;0
1475;2018-10-27 08:45:00;0;0
1476;2018-10-27 09:00:00;0;0
1477;2018-10-27 09:15:00;0;0
1478;2018-10-27 09:30:00;0;0
1479;2018-10-27 09:45:00;0;0
1480;2018-10-27 10:00:00;0;0
1481;2018-10-27 10:15:00;0;0
1482;2018-10-27 10:30:00;0;0
1483;2018-10-27 10:45:00;0;0
1484;2018-10-27 11:00:00;0;0
1485;2018-10-27 11:15:00;0;0
1486;2018-10-27 11:30:00;0;0
1487;2018-10-27 11:45:00;0;0
1488;2018-10-27 12:00:00;0;0
1489;2018-10-27 12:15:00;0;0
1490;2018-10-27 12:30:00;0;0
1491;2018-10-27 12:45:00;0;0
1492;2018-10-27 13:00:00;0;0
1493;2018-10-27 13:15:00;0;0
1494;2018-10-27 13:30:00;0;0
1495;2018-10-27 13:45:00;0;0
1496;2018-10-27 14:00:00;0;0
1497;2018-10-27 14:15:00;0;0
1498;2018-10-27 14:30:00;0;0
1499;2018-10-27 14:45:00;0;0
1500;2018-10-27 15:00:00;0;0
1501;2018-10-27 15:15:00;0;0
1502;2018-10-27 15:30:00;0;0
1503;2018-10-27 15:45:00;0;0
1504;2018-10-27 16:00:00;0;0
1505;2018-10-27 16:15:00;0;0
1506;2018-10-27 16:30:00;0;0
1507;2018-10-27 16:45:00;0;0
1508;2018-10-27 17:00:00;0;0
1509;2018-10-27 17:15:00;0;0
1510;2018-10-27 17:30:00;0;0
1511;2018-10-27 17:45:00;0;0
1512;2018-10-27 18:00:00;0;0
1513;2018-10-27 18:15:00;0;0
1514;2018-10-27 18:30:00;0;0
1515;2018-10-27 18:45:00;0;0
1516;2018-10-27 19:00:00;0;0
1517;2018-10-27 19:15:00;0;0
1518;2018-10-27 19:30:00;0;0
1519;2018-10-27 19:45:00;0;0
1520;2018-10-27 20:00:00;0;0
1521;2018-10-27 20:15:00;0;0
1522;2018-10-27 20:30:00;0;0
1523;2018-10-27 20:45:00;0;0
1524;2018-10-27 21:00:00;0;0
1525;2018-10-27 21:15:00;0;0
1526;2018-10-27 21:30:00;0;0
1527;2018-10-27 21:45:00;0;0
1528;2018-10-27 22:00:00;0;0
1529;2018-10-27 22:15:00;0;0
1530;2018-10-27 22:30:00;0;0
1531;2018-10-27 22:45:00;0;0
1532;2018-10-27 23:00:00;0;0
1533;2018-10-27 23:15:00;0;0
1534;2018-10-27 23:30:00;0;0
1535;2018-10-27 23:45:00;0;0
1536;2018-10-28 00:00:00;0;0
1537;2018-10-28 00:15:00;0;0
1538;2018-10-28 00:30:00;0;0
1539;2018-10-28 00:45:00;0;0
1540;2018-10-28 01:00:00;0;0
1541;2018-10-28 01:15:00;0;0
1542;2018-10-28 01:30:00;0;0
1543;2018-10-28 01:45:00;0;0
1544;2018-10-28 02:00:00;0;0
1545;2018-10-28 02:15:00;0;0
1546;2018-10-28 02:30:00;0;0
1547;2018-10-28 02:45:00;0;0
1548;2018-10-28 03:00:00;0;0
1549;2018-10-28 03:15:00;0;0
1550;2018-10-28 03:30:00;0;0
1551;2018-10-28 03:45:00;0;0
1552;2018-10-28 04:00:00;0;0
1553;2018-10-28 04:15:00;0;0
1554;2018-10-28 04:30:00;0;0
1555;2018-10-28 04:45:00;0;0
1556;2018-10-28 05:00:00;0;0
1557;2018-10-28 05:15:00;0;0
1558;2018-10-28 05:30:00;0;0
1559;2018-10-28 05:45:00;0;0
1560;2018-10-28 06:00:00;0;0
1561;2018-10-28 06:15:00;0;0
1562;2018-10-28 06:30:00;0;0
1563;2018-10-28 06:45:00;0;0
1564;2018-10-28 07:00:00;0;0
1565;2018-10-28 07:15:00;0;0
1566;2018-10-28 07:30:00;0;0
1567;2018-10-28 07:45:00;0;0
1568;2018-10-28 08:00:00;0;0
1569;2018-10-28 08:15:00;0;0
1570;2018-10-28 08:30:00;0;0
1571;2018-10-28 08:45:00;0;0
1572;2018-10-28 09:00:00;0;0
1573;2018-10-28 09:15:00;0;0
1574;2018-10-28 09:30:00;0;0
1575;2018-10-28 09:45:00;0;0
1576;2018-10-28 10:00:00;0;0
1577;2018-10-28 10:15:00;0;0
1578;2018-10-28 10:30:00;0;0
1579;2018-10-28 10:45:00;0;0
1580;2018-10-28 11:00:00;0;0
1581;2018-10-28 11:15:00;0;0
1582;2018-10-28 11:30:00;0;0
1583;2018-10-28 11:45:00;0;0
1584;2018-10-28 12:00:00;0;0
1585;2018-10-28 12:15:00;0;0
1586;2018-10-28 12:30:00;0;0
1587;2018-10-28 12:45:00;0;0
1588;2018-10-28 13:00:00;0;0
1589;2018-10-28 13:15:00;0;0
1590;2018-10-28 13:30:00;0;0
1591;2018-10-28 13:45:00;0;0
1592;2018-10-28 14:00:00;0;0
1593;2018-10-28 14:15:00;0;0
1594;2018-10-28 14:30:00;3;0
1595;2018-10-28 14:45:00;13;0
1596;2018-10-28 15:00:00;15;0
1597;2018-10-28 15:15:00;15;0
1598;2018-10-28 15:30:00;15;0
1599;2018-10-28 15:45:00;15;0
1600;2018-10-28 16:00:00;15;0
1601;2018-10-28 16:15:00;15;0
1602;2018-10-28 16:30:00;15;0
1603;2018-10-28 16:45:00;15;0
1604;2018-10-28 17:00:00;14;0
1605;2018-10-28 17:15:00;15;0
1606;2018-10-28 17:30:00;15;0
1607;2018-10-28 17:45:00;0;0
1608;2018-10-28 18:00:00;0;0
1609;2018-10-28 18:15:00;0;0
1610;2018-10-28 18:30:00;0;0
1611;2018-10-28 18:45:00;0;0
1612;2018-10-28 19:00:00;0;0
1613;2018-10-28 19:15:00;0;0
1614;2018-10-28 19:30:00;0;0
1615;2018-10-28 19:45:00;0;0
1616;2018-10-28 20:00:00;0;0
1617;2018-10-28 20:15:00;0;0
1618;2018-10-28 20:30:00;0;0
1619;2018-10-28 20:45:00;0;0
1620;2018-10-28 21:00:00;0;0
1621;2018-10-28 21:15:00;0;0
1622;2018-10-28 21:30:00;0;0
1623;2018-10-28 21:45:00;0;0
1624;2018-10-28 22:00:00;0;0
1625;2018-10-28 22:15:00;0;0
1626;2018-10-28 22:30:00;0;0
1627;2018-10-28 22:45:00;0;0
1628;2018-10-28 23:00:00;0;0
1629;2018-10-28 23:15:00;0;0
1630;2018-10-28 23:30:00;0;0
1631;2018-10-28 23:45:00;0;0
1632;2018-10-29 00:00:00;0;0
1633;2018-10-29 00:15:00;0;0
1634;2018-10-29 00:30:00;0;0
1635;2018-10-29 00:45:00;0;0
1636;2018-10-29 01:00:00;0;0
1637;2018-10-29 01:15:00;0;0
1638;2018-10-29 01:30:00;0;0
1639;2018-10-29 01:45:00;0;0
1640;2018-10-29 02:00:00;0;0
1641;2018-10-29 02:15:00;0;0
1642;2018-10-29 02:30:00;0;0
1643;2018-10-29 02:45:00;0;0
1644;2018-10-29 03:00:00;0;0
1645;2018-10-29 03:15:00;0;0
1646;2018-10-29 03:30:00;0;0
1647;2018-10-29 03:45:00;0;0
1648;2018-10-29 04:00:00;0;0
1649;2018-10-29 04:15:00;0;0
1650;2018-10-29 04:30:00;0;0
1651;2018-10-29 04:45:00;0;0
1652;2018-10-29 05:00:00;0;0
1653;2018-10-29 05:15:00;0;0
1654;2018-10-29 05:30:00;0;0
1655;2018-10-29 05:45:00;0;0
1656;2018-10-29 06:00:00;0;0
1657;2018-10-29 06:15:00;0;0
1658;2018-10-29 06:30:00;0;0
1659;2018-10-29 06:45:00;0;0
1660;2018-10-29 07:00:00;0;0
1661;2018-10-29 07:15:00;0;0
1662;2018-10-29 07:30:00;8;0
1663;2018-10-29 07:45:00;15;12
1664;2018-10-29 08:00:00;14;15
1665;2018-10-29 08:15:00;15;15
1666;2018-10-29 08:30:00;7;15
1667;2018-10-29 08:45:00;0;15
1668;2018-10-29 09:00:00;0;15
1669;2018-10-29 09:15:00;0;15
1670;2018-10-29 09:30:00;0;15
1671;2018-10-29 09:45:00;2;15
1672;2018-10-29 10:00:00;0;15
1673;2018-10-29 10:15:00;0;15
1674;2018-10-29 10:30:00;0;3
1675;2018-10-29 10:45:00;0;4
1676;2018-10-29 11:00:00;15;14
1677;2018-10-29 11:15:00;15;15
1678;2018-10-29 11:30:00;15;15
1679;2018-10-29 11:45:00;15;15
1680;2018-10-29 12:00:00;7;14
1681;2018-10-29 12:15:00;2;13
1682;2018-10-29 12:30:00;1;4
1683;2018-10-29 12:45:00;5;3
1684;2018-10-29 13:00:00;15;4
1685;2018-10-29 13:15:00;14;0
1686;2018-10-29 13:30:00;15;3
1687;2018-10-29 13:45:00;15;0
1688;2018-10-29 14:00:00;15;0
1689;2018-10-29 14:15:00;14;0
1690;2018-10-29 14:30:00;0;0
1691;2018-10-29 14:45:00;0;2
1692;2018-10-29 15:00:00;0;0
1693;2018-10-29 15:15:00;0;0
1694;2018-10-29 15:30:00;0;0
1695;2018-10-29 15:45:00;3;3
1696;2018-10-29 16:00:00;0;0
1697;2018-10-29 16:15:00;0;0
1698;2018-10-29 16:30:00;0;0
1699;2018-10-29 16:45:00;0;0
1700;2018-10-29 17:00:00;0;0
1701;2018-10-29 17:15:00;0;0
1702;2018-10-29 17:30:00;0;0
1703;2018-10-29 17:45:00;0;0
1704;2018-10-29 18:00:00;0;0
1705;2018-10-29 18:15:00;0;0
1706;2018-10-29 18:30:00;0;0
1707;2018-10-29 18:45:00;0;0
1708;2018-10-29 19:00:00;0;0
1709;2018-10-29 19:15:00;0;0
1710;2018-10-29 19:30:00;0;0
1711;2018-10-29 19:45:00;0;0
1712;2018-10-29 20:00:00;0;0
1713;2018-10-29 20:15:00;0;0
1714;2018-10-29 20:30:00;0;0
1715;2018-10-29 20:45:00;0;0
1716;2018-10-29 21:00:00;0;0
1717;2018-10-29 21:15:00;0;0
1718;2018-10-29 21:30:00;0;0
1719;2018-10-29 21:45:00;0;0
1720;2018-10-29 22:00:00;0;0
1721;2018-10-29 22:15:00;0;0
1722;2018-10-29 22:30:00;0;0
1723;2018-10-29 22:45:00;0;0
1724;2018-10-29 23:00:00;0;0
1725;2018-10-29 23:15:00;0;0
1726;2018-10-29 23:30:00;0;0
1727;2018-10-29 23:45:00;0;0
1728;2018-10-30 00:00:00;0;0
1729;2018-10-30 00:15:00;0;0
1730;2018-10-30 00:30:00;0;0
1731;2018-10-30 00:45:00;0;0
1732;2018-10-30 01:00:00;0;0
1733;2018-10-30 01:15:00;0;0
1734;2018-10-30 01:30:00;0;0
1735;2018-10-30 01:45:00;0;0
1736;2018-10-30 02:00:00;0;0
1737;2018-10-30 02:15:00;0;0
1738;2018-10-30 02:30:00;0;0
1739;2018-10-30 02:45:00;0;0
1740;2018-10-30 03:00:00;0;0
1741;2018-10-30 03:15:00;0;0
1742;2018-10-30 03:30:00;0;0
1743;2018-10-30 03:45:00;0;0
1744;2018-10-30 04:00:00;0;0
1745;2018-10-30 04:15:00;0;0
1746;2018-10-30 04:30:00;0;0
1747;2018-10-30 04:45:00;0;0
1748;2018-10-30 05:00:00;0;0
1749;2018-10-30 05:15:00;0;0
1750;2018-10-30 05:30:00;0;0
1751;2018-10-30 05:45:00;0;0
1752;2018-10-30 06:00:00;0;0
1753;2018-10-30 06:15:00;0;0
1754;2018-10-30 06:30:00;0;0
1755;2018-10-30 06:45:00;0;0
1756;2018-10-30 07:00:00;0;0
1757;2018-10-30 07:15:00;0;0
1758;2018-10-30 07:30:00;0;0
1759;2018-10-30 07:45:00;0;0
1760;2018-10-30 08:00:00;0;0
1761;2018-10-30 08:15:00;0;0
1762;2018-10-30 08:30:00;0;0
1763;2018-10-30 08:45:00;0;0
1764;2018-10-30 09:00:00;0;0
1765;2018-10-30 09:15:00;0;0
1766;2018-10-30 09:30:00;0;0
1767;2018-10-30 09:45:00;0;0
1768;2018-10-30 10:00:00;0;0
1769;2018-10-30 10:15:00;0;0
1770;2018-10-30 10:30:00;0;0
1771;2018-10-30 10:45:00;0;0
1772;2018-10-30 11:00:00;0;0
1773;2018-10-30 11:15:00;0;0
1774;2018-10-30 11:30:00;0;0
1775;2018-10-30 11:45:00;0;0
1776;2018-10-30 12:00:00;0;0
1777;2018-10-30 12:15:00;0;0
1778;2018-10-30 12:30:00;0;0
1779;2018-10-30 12:45:00;0;0
1780;2018-10-30 13:00:00;0;0
1781;2018-10-30 13:15:00;0;0
1782;2018-10-30 13:30:00;0;0
1783;2018-10-30 13:45:00;0;0
1784;2018-10-30 14:00:00;0;0
1785;2018-10-30 14:15:00;0;0
1786;2018-10-30 14:30:00;0;0
1787;2018-10-30 14:45:00;0;0
1788;2018-10-30 15:00:00;0;0
1789;2018-10-30 15:15:00;0;0
1790;2018-10-30 15:30:00;0;0
1791;2018-10-30 15:45:00;0;0
1792;2018-10-30 16:00:00;0;0
1793;2018-10-30 16:15:00;0;0
1794;2018-10-30 16:30:00;0;0
1795;2018-10-30 16:45:00;0;0
1796;2018-10-30 17:00:00;0;0
1797;2018-10-30 17:15:00;0;0
1798;2018-10-30 17:30:00;0;0
1799;2018-10-30 17:45:00;0;0
1800;2018-10-30 18:00:00;0;0
1801;2018-10-30 18:15:00;0;0
1802;2018-10-30 18:30:00;0;0
1803;2018-10-30 18:45:00;0;0
1804;2018-10-30 19:00:00;0;0
1805;2018-10-30 19:15:00;0;0
1806;2018-10-30 19:30:00;0;0
1807;2018-10-30 19:45:00;0;0
1808;2018-10-30 20:00:00;0;0
1809;2018-10-30 20:15:00;0;0
1810;2018-10-30 20:30:00;0;0
1811;2018-10-30 20:45:00;0;0
1812;2018-10-30 21:00:00;0;0
1813;2018-10-30 21:15:00;0;0
1814;2018-10-30 21:30:00;0;0
1815;2018-10-30 21:45:00;0;0
1816;2018-10-30 22:00:00;0;0
1817;2018-10-30 22:15:00;0;0
1818;2018-10-30 22:30:00;0;0
1819;2018-10-30 22:45:00;0;0
1820;2018-10-30 23:00:00;0;0
1821;2018-10-30 23:15:00;0;0
1822;2018-10-30 23:30:00;0;0
1823;2018-10-30 23:45:00;0;0
1824;2018-10-31 00:00:00;0;0
1825;2018-10-31 00:15:00;0;0
1826;2018-10-31 00:30:00;0;0
1827;2018-10-31 00:45:00;0;0
1828;2018-10-31 01:00:00;0;0
1829;2018-10-31 01:15:00;0;0
1830;2018-10-31 01:30:00;0;0
1831;2018-10-31 01:45:00;0;0
1832;2018-10-31 02:00:00;0;0
1833;2018-10-31 02:15:00;0;0
1834;2018-10-31 02:30:00;0;0
1835;2018-10-31 02:45:00;0;0
1836;2018-10-31 03:00:00;0;0
1837;2018-10-31 03:15:00;0;0
1838;2018-10-31 03:30:00;0;0
1839;2018-10-31 03:45:00;0;0
1840;2018-10-31 04:00:00;0;0
1841;2018-10-31 04:15:00;0;0
1842;2018-10-31 04:30:00;0;0
1843;2018-10-31 04:45:00;0;0
1844;2018-10-31 05:00:00;0;0
1845;2018-10-31 05:15:00;0;0
1846;2018-10-31 05:30:00;0;0
1847;2018-10-31 05:45:00;0;0
1848;2018-10-31 06:00:00;0;0
1849;2018-10-31 06:15:00;0;0
1850;2018-10-31 06:30:00;0;0
1851;2018-10-31 06:45:00;0;0
1852;2018-10-31 07:00:00;0;0
1853;2018-10-31 07:15:00;0;0
1854;2018-10-31 07:30:00;0;0
1855;2018-10-31 07:45:00;0;0
1856;2018-10-31 08:00:00;0;0
1857;2018-10-31 08:15:00;0;0
1858;2018-10-31 08:30:00;0;0
1859;2018-10-31 08:45:00;0;0
1860;2018-10-31 09:00:00;0;0
1861;2018-10-31 09:15:00;0;0
1862;2018-10-31 09:30:00;0;0
1863;2018-10-31 09:45:00;0;0
1864;2018-10-31 10:00:00;0;0
1865;2018-10-31 10:15:00;0;0
1866;2018-10-31 10:30:00;0;0
1867;2018-10-31 10:45:00;0;0
1868;2018-10-31 11:00:00;0;0
1869;2018-10-31 11:15:00;0;0
1870;2018-10-31 11:30:00;0;0
1871;2018-10-31 11:45:00;0;0
1872;2018-10-31 12:00:00;0;0
1873;2018-10-31 12:15:00;0;0
1874;2018-10-31 12:30:00;0;0
1875;2018-10-31 12:45:00;0;0
1876;2018-10-31 13:00:00;0;0
1877;2018-10-31 13:15:00;0;0
1878;2018-10-31 13:30:00;6;0
1879;2018-10-31 13:45:00;0;0
1880;2018-10-31 14:00:00;0;2
1881;2018-10-31 14:15:00;0;15
1882;2018-10-31 14:30:00;0;13
1883;2018-10-31 14:45:00;0;13
1884;2018-10-31 15:00:00;0;6
1885;2018-10-31 15:15:00;0;0
1886;2018-10-31 15:30:00;0;0
1887;2018-10-31 15:45:00;0;0
1888;2018-10-31 16:00:00;0;0
1889;2018-10-31 16:15:00;0;0
1890;2018-10-31 16:30:00;0;0
1891;2018-10-31 16:45:00;0;0
1892;2018-10-31 17:00:00;0;0
1893;2018-10-31 17:15:00;0;0
1894;2018-10-31 17:30:00;0;0
1895;2018-10-31 17:45:00;0;0
1896;2018-10-31 18:00:00;0;0
1897;2018-10-31 18:15:00;0;0
1898;2018-10-31 18:30:00;0;0
1899;2018-10-31 18:45:00;0;0
1900;2018-10-31 19:00:00;0;0
1901;2018-10-31 19:15:00;0;0
1902;2018-10-31 19:30:00;0;0
1903;2018-10-31 19:45:00;0;0
1904;2018-10-31 20:00:00;0;0
1905;2018-10-31 20:15:00;0;0
1906;2018-10-31 20:30:00;0;0
1907;2018-10-31 20:45:00;0;0
1908;2018-10-31 21:00:00;0;0
1909;2018-10-31 21:15:00;0;0
1910;2018-10-31 21:30:00;0;0
1911;2018-10-31 21:45:00;0;0
1912;2018-10-31 22:00:00;0;0
1913;2018-10-31 22:15:00;0;0
1914;2018-10-31 22:30:00;0;0
1915;2018-10-31 22:45:00;0;0
1916;2018-10-31 23:00:00;0;0
1917;2018-10-31 23:15:00;0;0
1918;2018-10-31 23:30:00;0;0
1919;2018-10-31 23:45:00;0;0
1920;2018-11-01 00:00:00;0;0
1921;2018-11-01 00:15:00;0;0
1922;2018-11-01 00:30:00;0;0
1923;2018-11-01 00:45:00;0;0
1924;2018-11-01 01:00:00;0;0
1925;2018-11-01 01:15:00;0;0
1926;2018-11-01 01:30:00;0;0
1927;2018-11-01 01:45:00;0;0
1928;2018-11-01 02:00:00;0;0
1929;2018-11-01 02:15:00;0;0
1930;2018-11-01 02:30:00;0;0
1931;2018-11-01 02:45:00;0;0
1932;2018-11-01 03:00:00;0;0
1933;2018-11-01 03:15:00;0;0
1934;2018-11-01 03:30:00;0;0
1935;2018-11-01 03:45:00;0;0
1936;2018-11-01 04:00:00;0;0
1937;2018-11-01 04:15:00;0;0
1938;2018-11-01 04:30:00;0;0
1939;2018-11-01 04:45:00;0;0
1940;2018-11-01 05:00:00;0;0
1941;2018-11-01 05:15:00;0;0
1942;2018-11-01 05:30:00;0;0
1943;2018-11-01 05:45:00;0;0
1944;2018-11-01 06:00:00;0;0
1945;2018-11-01 06:15:00;0;0
1946;2018-11-01 06:30:00;0;0
1947;2018-11-01 06:45:00;0;0
1948;2018-11-01 07:00:00;0;0
1949;2018-11-01 07:15:00;0;0
1950;2018-11-01 07:30:00;0;0
1951;2018-11-01 07:45:00;0;0
1952;2018-11-01 08:00:00;0;0
1953;2018-11-01 08:15:00;0;0
1954;2018-11-01 08:30:00;0;0
1955;2018-11-01 08:45:00;0;0
1956;2018-11-01 09:00:00;0;0
1957;2018-11-01 09:15:00;0;0
1958;2018-11-01 09:30:00;0;0
1959;2018-11-01 09:45:00;0;0
1960;2018-11-01 10:00:00;0;0
1961;2018-11-01 10:15:00;0;0
1962;2018-11-01 10:30:00;0;0
1963;2018-11-01 10:45:00;0;0
1964;2018-11-01 11:00:00;0;0
1965;2018-11-01 11:15:00;0;0
1966;2018-11-01 11:30:00;0;0
1967;2018-11-01 11:45:00;0;0
1968;2018-11-01 12:00:00;0;0
1969;2018-11-01 12:15:00;0;0
1970;2018-11-01 12:30:00;0;0
1971;2018-11-01 12:45:00;0;0
1972;2018-11-01 13:00:00;0;0
1973;2018-11-01 13:15:00;0;0
1974;2018-11-01 13:30:00;0;0
1975;2018-11-01 13:45:00;0;0
1976;2018-11-01 14:00:00;0;0
1977;2018-11-01 14:15:00;0;0
1978;2018-11-01 14:30:00;0;0
1979;2018-11-01 14:45:00;0;0
1980;2018-11-01 15:00:00;0;0
1981;2018-11-01 15:15:00;0;0
1982;2018-11-01 15:30:00;0;0
1983;2018-11-01 15:45:00;0;0
1984;2018-11-01 16:00:00;0;0
1985;2018-11-01 16:15:00;0;0
1986;2018-11-01 16:30:00;0;0
1987;2018-11-01 16:45:00;0;0
1988;2018-11-01 17:00:00;0;0
1989;2018-11-01 17:15:00;0;0
1990;2018-11-01 17:30:00;0;0
1991;2018-11-01 17:45:00;0;0
1992;2018-11-01 18:00:00;0;0
1993;2018-11-01 18:15:00;0;0
1994;2018-11-01 18:30:00;0;0
1995;2018-11-01 18:45:00;0;0
1996;2018-11-01 19:00:00;0;0
1997;2018-11-01 19:15:00;0;0
1998;2018-11-01 19:30:00;0;0
1999;2018-11-01 19:45:00;0;0
2000;2018-11-01 20:00:00;0;0
2001;2018-11-01 20:15:00;0;0
2002;2018-11-01 20:30:00;0;0
2003;2018-11-01 20:45:00;0;0
2004;2018-11-01 21:00:00;0;0
2005;2018-11-01 21:15:00;0;0
2006;2018-11-01 21:30:00;0;0
2007;2018-11-01 21:45:00;0;0
2008;2018-11-01 22:00:00;0;0
2009;2018-11-01 22:15:00;0;0
2010;2018-11-01 22:30:00;0;0
2011;2018-11-01 22:45:00;0;0
2012;2018-11-01 23:00:00;0;0
2013;2018-11-01 23:15:00;0;0
2014;2018-11-01 23:30:00;0;0
2015;2018-11-01 23:45:00;0;0
2016;2018-11-02 00:00:00;0;0
2017;2018-11-02 00:15:00;0;0
2018;2018-11-02 00:30:00;0;0
2019;2018-11-02 00:45:00;0;0
2020;2018-11-02 01:00:00;0;0
2021;2018-11-02 01:15:00;0;0
2022;2018-11-02 01:30:00;0;0
2023;2018-11-02 01:45:00;0;0
2024;2018-11-02 02:00:00;0;0
2025;2018-11-02 02:15:00;0;0
2026;2018-11-02 02:30:00;0;0
2027;2018-11-02 02:45:00;0;0
2028;2018-11-02 03:00:00;0;0
2029;2018-11-02 03:15:00;0;0
2030;2018-11-02 03:30:00;0;0
2031;2018-11-02 03:45:00;0;0
2032;2018-11-02 04:00:00;0;0
2033;2018-11-02 04:15:00;0;0
2034;2018-11-02 04:30:00;0;0
2035;2018-11-02 04:45:00;0;0
2036;2018-11-02 05:00:00;0;0
2037;2018-11-02 05:15:00;0;0
2038;2018-11-02 05:30:00;0;0
2039;2018-11-02 05:45:00;0;0
2040;2018-11-02 06:00:00;0;0
2041;2018-11-02 06:15:00;0;0
2042;2018-11-02 06:30:00;0;0
2043;2018-11-02 06:45:00;0;0
2044;2018-11-02 07:00:00;0;0
2045;2018-11-02 07:15:00;0;0
2046;2018-11-02 07:30:00;0;0
2047;2018-11-02 07:45:00;0;0
2048;2018-11-02 08:00:00;0;0
2049;2018-11-02 08:15:00;0;0
2050;2018-11-02 08:30:00;0;0
2051;2018-11-02 08:45:00;0;0
2052;2018-11-02 09:00:00;0;0
2053;2018-11-02 09:15:00;0;0
2054;2018-11-02 09:30:00;0;0
2055;2018-11-02 09:45:00;0;0
2056;2018-11-02 10:00:00;0;0
2057;2018-11-02 10:15:00;0;0
2058;2018-11-02 10:30:00;0;0
2059;2018-11-02 10:45:00;0;0
2060;2018-11-02 11:00:00;0;0
2061;2018-11-02 11:15:00;0;0
2062;2018-11-02 11:30:00;0;0
2063;2018-11-02 11:45:00;0;0
2064;2018-11-02 12:00:00;0;0
2065;2018-11-02 12:15:00;0;0
2066;2018-11-02 12:30:00;0;0
2067;2018-11-02 12:45:00;0;0
2068;2018-11-02 13:00:00;0;0
2069;2018-11-02 13:15:00;0;0
2070;2018-11-02 13:30:00;0;0
2071;2018-11-02 13:45:00;0;0
2072;2018-11-02 14:00:00;0;0
2073;2018-11-02 14:15:00;0;0
2074;2018-11-02 14:30:00;0;0
2075;2018-11-02 14:45:00;0;0
2076;2018-11-02 15:00:00;0;0
2077;2018-11-02 15:15:00;0;0
2078;2018-11-02 15:30:00;0;0
2079;2018-11-02 15:45:00;0;0
2080;2018-11-02 16:00:00;0;0
2081;2018-11-02 16:15:00;0;0
2082;2018-11-02 16:30:00;0;0
2083;2018-11-02 16:45:00;0;0
2084;2018-11-02 17:00:00;0;0
2085;2018-11-02 17:15:00;0;0
2086;2018-11-02 17:30:00;0;0
2087;2018-11-02 17:45:00;0;0
2088;2018-11-02 18:00:00;0;0
2089;2018-11-02 18:15:00;0;0
2090;2018-11-02 18:30:00;0;0
2091;2018-11-02 18:45:00;0;0
2092;2018-11-02 19:00:00;0;0
2093;2018-11-02 19:15:00;0;0
2094;2018-11-02 19:30:00;0;0
2095;2018-11-02 19:45:00;0;0
2096;2018-11-02 20:00:00;0;0
2097;2018-11-02 20:15:00;0;0
2098;2018-11-02 20:30:00;0;0
2099;2018-11-02 20:45:00;0;0
2100;2018-11-02 21:00:00;0;0
2101;2018-11-02 21:15:00;0;0
2102;2018-11-02 21:30:00;0;0
2103;2018-11-02 21:45:00;0;0
2104;2018-11-02 22:00:00;0;0
2105;2018-11-02 22:15:00;0;0
2106;2018-11-02 22:30:00;0;0
2107;2018-11-02 22:45:00;0;0
2108;2018-11-02 23:00:00;0;0
2109;2018-11-02 23:15:00;0;0
2110;2018-11-02 23:30:00;0;0
2111;2018-11-02 23:45:00;0;0
2112;2018-11-03 00:00:00;0;0
2113;2018-11-03 00:15:00;0;0
2114;2018-11-03 00:30:00;0;0
2115;2018-11-03 00:45:00;0;0
2116;2018-11-03 01:00:00;0;0
2117;2018-11-03 01:15:00;0;0
2118;2018-11-03 01:30:00;0;0
2119;2018-11-03 01:45:00;0;0
2120;2018-11-03 02:00:00;0;0
2121;2018-11-03 02:15:00;0;0
2122;2018-11-03 02:30:00;0;0
2123;2018-11-03 02:45:00;0;0
2124;2018-11-03 03:00:00;0;0
2125;2018-11-03 03:15:00;0;0
2126;2018-11-03 03:30:00;0;0
2127;2018-11-03 03:45:00;0;0
2128;2018-11-03 04:00:00;0;0
2129;2018-11-03 04:15:00;0;0
2130;2018-11-03 04:30:00;0;0
2131;2018-11-03 04:45:00;0;0
2132;2018-11-03 05:00:00;0;0
2133;2018-11-03 05:15:00;0;0
2134;2018-11-03 05:30:00;0;0
2135;2018-11-03 05:45:00;0;0
2136;2018-11-03 06:00:00;0;0
2137;2018-11-03 06:15:00;0;0
2138;2018-11-03 06:30:00;0;0
2139;2018-11-03 06:45:00;0;0
2140;2018-11-03 07:00:00;0;0
2141;2018-11-03 07:15:00;0;0
